timestamp, name, pstate, temperature.gpu, memory.total [MiB], memory.free [MiB], memory.used [MiB], utilization.memory [%], utilization.gpu [%], power.draw [W]
2024/04/24 21:33:18.657, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 38 %, 100 %, 305.46 W
2024/04/24 21:33:19.658, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.09 W
2024/04/24 21:33:20.658, NVIDIA GeForce RTX 4090, P2, 66, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 304.70 W
2024/04/24 21:33:21.659, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.21 W
2024/04/24 21:33:22.692, NVIDIA GeForce RTX 4090, P2, 66, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 306.26 W
2024/04/24 21:33:23.693, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 304.95 W
2024/04/24 21:33:24.693, NVIDIA GeForce RTX 4090, P2, 63, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 282.34 W
2024/04/24 21:33:25.694, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 304.24 W
2024/04/24 21:33:26.694, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 303.85 W
2024/04/24 21:33:27.695, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.08 W
2024/04/24 21:33:28.695, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 304.96 W
2024/04/24 21:33:29.696, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.83 W
2024/04/24 21:33:30.697, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 38 %, 100 %, 305.75 W
2024/04/24 21:33:31.697, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 38 %, 100 %, 304.48 W
2024/04/24 21:33:32.698, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.17 W
2024/04/24 21:33:33.698, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 38 %, 100 %, 305.02 W
2024/04/24 21:33:34.699, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 38 %, 100 %, 305.63 W
2024/04/24 21:33:35.699, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 38 %, 100 %, 305.68 W
2024/04/24 21:33:36.700, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 37 %, 100 %, 306.28 W
2024/04/24 21:33:37.700, NVIDIA GeForce RTX 4090, P2, 63, 24564 MiB, 6173 MiB, 18044 MiB, 41 %, 100 %, 303.80 W
2024/04/24 21:33:38.701, NVIDIA GeForce RTX 4090, P2, 63, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 280.01 W
2024/04/24 21:33:39.702, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 306.31 W
2024/04/24 21:33:40.703, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 306.79 W
2024/04/24 21:33:41.704, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.36 W
2024/04/24 21:33:42.705, NVIDIA GeForce RTX 4090, P2, 63, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.36 W
2024/04/24 21:33:43.706, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.17 W
2024/04/24 21:33:44.706, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.70 W
2024/04/24 21:33:45.707, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 307.25 W
2024/04/24 21:33:46.707, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.70 W
2024/04/24 21:33:47.708, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.30 W
2024/04/24 21:33:48.709, NVIDIA GeForce RTX 4090, P2, 63, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.36 W
2024/04/24 21:33:49.709, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.26 W
2024/04/24 21:33:50.710, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 306.52 W
2024/04/24 21:33:51.710, NVIDIA GeForce RTX 4090, P2, 61, 24564 MiB, 6173 MiB, 18044 MiB, 56 %, 100 %, 297.51 W
2024/04/24 21:33:52.711, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 284.98 W
2024/04/24 21:33:53.711, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 307.04 W
2024/04/24 21:33:54.712, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.29 W
2024/04/24 21:33:55.712, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.28 W
2024/04/24 21:33:56.713, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.26 W
2024/04/24 21:33:57.713, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.32 W
2024/04/24 21:33:58.714, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 306.79 W
2024/04/24 21:33:59.715, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.67 W
2024/04/24 21:34:00.716, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.51 W
2024/04/24 21:34:01.717, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.49 W
2024/04/24 21:34:02.717, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.27 W
2024/04/24 21:34:03.718, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 306.42 W
2024/04/24 21:34:04.719, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 306.42 W
2024/04/24 21:34:05.719, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 46 %, 98 %, 283.61 W
2024/04/24 21:34:06.720, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 304.94 W
2024/04/24 21:34:07.721, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 307.70 W
2024/04/24 21:34:08.721, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 308.20 W
2024/04/24 21:34:09.722, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 308.17 W
2024/04/24 21:34:10.723, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 308.17 W
2024/04/24 21:34:11.723, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 308.01 W
2024/04/24 21:34:12.724, NVIDIA GeForce RTX 4090, P2, 66, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 307.68 W
2024/04/24 21:34:13.724, NVIDIA GeForce RTX 4090, P2, 66, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.75 W
2024/04/24 21:34:14.725, NVIDIA GeForce RTX 4090, P2, 66, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.28 W
2024/04/24 21:34:15.725, NVIDIA GeForce RTX 4090, P2, 66, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 304.98 W
2024/04/24 21:34:16.726, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.30 W
2024/04/24 21:34:17.727, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 306.02 W
2024/04/24 21:34:18.727, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 40 %, 100 %, 305.82 W
2024/04/24 21:34:19.728, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 283.23 W
2024/04/24 21:34:20.760, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.33 W
2024/04/24 21:34:21.760, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 39 %, 100 %, 305.46 W
2024/04/24 21:34:22.761, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 38 %, 100 %, 304.68 W
2024/04/24 21:34:23.761, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 37 %, 100 %, 304.59 W
2024/04/24 21:34:24.762, NVIDIA GeForce RTX 4090, P2, 64, 24564 MiB, 6173 MiB, 18044 MiB, 37 %, 100 %, 306.26 W
2024/04/24 21:34:25.762, NVIDIA GeForce RTX 4090, P2, 65, 24564 MiB, 6173 MiB, 18044 MiB, 38 %, 100 %, 306.16 W
