timestamp, name, pstate, temperature.gpu, memory.total [MiB], memory.free [MiB], memory.used [MiB], utilization.memory [%], utilization.gpu [%], power.draw [W]
2024/05/02 03:26:58.305, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 296.85 W
2024/05/02 03:26:58.305, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.74 W
2024/05/02 03:26:58.305, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.80 W
2024/05/02 03:26:58.306, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.77 W
2024/05/02 03:26:59.308, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 296.16 W
2024/05/02 03:26:59.308, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.95 W
2024/05/02 03:26:59.308, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.58 W
2024/05/02 03:26:59.525, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.80 W
2024/05/02 03:27:00.862, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 297.61 W
2024/05/02 03:27:00.862, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.06 W
2024/05/02 03:27:00.862, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.43 W
2024/05/02 03:27:00.862, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.61 W
2024/05/02 03:27:01.864, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 297.63 W
2024/05/02 03:27:01.864, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.05 W
2024/05/02 03:27:01.864, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.80 W
2024/05/02 03:27:01.864, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.88 W
2024/05/02 03:27:02.866, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 299.97 W
2024/05/02 03:27:02.866, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.87 W
2024/05/02 03:27:02.866, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.49 W
2024/05/02 03:27:03.046, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.65 W
2024/05/02 03:27:04.351, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 290.56 W
2024/05/02 03:27:04.351, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.05 W
2024/05/02 03:27:04.351, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.43 W
2024/05/02 03:27:04.352, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.80 W
2024/05/02 03:27:05.352, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 66139 MiB, 14898 MiB, 21 %, 100 %, 288.32 W
2024/05/02 03:27:05.352, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 54.56 W
2024/05/02 03:27:05.352, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.80 W
2024/05/02 03:27:05.354, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.88 W
