timestamp, name, pstate, temperature.gpu, memory.total [MiB], memory.free [MiB], memory.used [MiB], utilization.memory [%], utilization.gpu [%], power.draw [W]
2024/05/02 03:57:46.849, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 18 %, 99 %, 293.04 W
2024/05/02 03:57:46.849, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.13 W
2024/05/02 03:57:46.849, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.19 W
2024/05/02 03:57:46.851, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.38 W
2024/05/02 03:57:47.852, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 297.24 W
2024/05/02 03:57:47.852, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.21 W
2024/05/02 03:57:47.852, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 67.76 W
2024/05/02 03:57:47.989, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.77 W
2024/05/02 03:57:49.331, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 283.85 W
2024/05/02 03:57:49.331, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.56 W
2024/05/02 03:57:49.331, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.63 W
2024/05/02 03:57:49.331, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.71 W
2024/05/02 03:57:50.332, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 285.18 W
2024/05/02 03:57:50.332, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.09 W
2024/05/02 03:57:50.332, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.10 W
2024/05/02 03:57:50.335, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.48 W
2024/05/02 03:57:51.335, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 289.39 W
2024/05/02 03:57:51.335, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.90 W
2024/05/02 03:57:51.335, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.42 W
2024/05/02 03:57:51.507, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.10 W
2024/05/02 03:57:52.815, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 290.80 W
2024/05/02 03:57:52.815, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.29 W
2024/05/02 03:57:52.816, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.55 W
2024/05/02 03:57:52.816, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.73 W
2024/05/02 03:57:53.816, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 285.39 W
2024/05/02 03:57:53.816, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.29 W
2024/05/02 03:57:53.816, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.01 W
2024/05/02 03:57:53.818, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 47.44 W
2024/05/02 03:57:54.819, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 278.58 W
2024/05/02 03:57:54.819, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.72 W
2024/05/02 03:57:54.819, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.69 W
2024/05/02 03:57:54.991, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 64.29 W
2024/05/02 03:57:56.345, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 293.73 W
2024/05/02 03:57:56.345, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.39 W
2024/05/02 03:57:56.345, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.63 W
2024/05/02 03:57:56.347, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 64.03 W
2024/05/02 03:57:57.348, NVIDIA A100 80GB PCIe, P0, 66, 81920 MiB, 64251 MiB, 16786 MiB, 23 %, 100 %, 255.82 W
2024/05/02 03:57:57.348, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.16 W
2024/05/02 03:57:57.348, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.09 W
2024/05/02 03:57:57.348, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.57 W
2024/05/02 03:57:58.349, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 283.72 W
2024/05/02 03:57:58.349, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 73.93 W
2024/05/02 03:57:58.349, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.10 W
2024/05/02 03:57:58.496, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 64.61 W
2024/05/02 03:57:59.821, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 18 %, 100 %, 292.37 W
2024/05/02 03:57:59.821, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.77 W
2024/05/02 03:57:59.821, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.65 W
2024/05/02 03:57:59.822, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 64.21 W
2024/05/02 03:58:00.823, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 64251 MiB, 16786 MiB, 18 %, 100 %, 282.90 W
2024/05/02 03:58:00.823, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.17 W
2024/05/02 03:58:00.823, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.01 W
2024/05/02 03:58:00.824, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 47.17 W
2024/05/02 03:58:01.824, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 287.31 W
2024/05/02 03:58:01.824, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.36 W
2024/05/02 03:58:01.824, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.72 W
2024/05/02 03:58:02.005, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.88 W
2024/05/02 03:58:03.339, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 64251 MiB, 16786 MiB, 18 %, 100 %, 283.72 W
2024/05/02 03:58:03.339, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.08 W
2024/05/02 03:58:03.339, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.95 W
2024/05/02 03:58:03.340, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.99 W
2024/05/02 03:58:04.341, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 278.58 W
2024/05/02 03:58:04.341, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.28 W
2024/05/02 03:58:04.341, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.09 W
2024/05/02 03:58:04.341, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 47.07 W
2024/05/02 03:58:05.343, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 64251 MiB, 16786 MiB, 18 %, 100 %, 279.08 W
2024/05/02 03:58:05.343, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.06 W
2024/05/02 03:58:05.343, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.80 W
2024/05/02 03:58:05.480, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 63.69 W
2024/05/02 03:58:06.821, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 289.97 W
2024/05/02 03:58:06.821, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.10 W
2024/05/02 03:58:06.821, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.45 W
2024/05/02 03:58:06.822, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 64.01 W
2024/05/02 03:58:07.824, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 64251 MiB, 16786 MiB, 18 %, 100 %, 298.00 W
2024/05/02 03:58:07.824, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.10 W
2024/05/02 03:58:07.824, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.81 W
2024/05/02 03:58:07.824, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 44.08 W
2024/05/02 03:58:08.824, NVIDIA A100 80GB PCIe, P0, 67, 81920 MiB, 64251 MiB, 16786 MiB, 16 %, 94 %, 285.97 W
2024/05/02 03:58:08.824, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 66.55 W
2024/05/02 03:58:08.825, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.99 W
2024/05/02 03:58:08.992, NVIDIA A100 80GB PCIe, P0, 29, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 43.91 W
2024/05/02 03:58:10.299, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 283.04 W
2024/05/02 03:58:10.299, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 76.16 W
2024/05/02 03:58:10.299, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 62.53 W
2024/05/02 03:58:10.299, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 64.11 W
2024/05/02 03:58:11.299, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 292.62 W
2024/05/02 03:58:11.300, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 55.08 W
2024/05/02 03:58:11.300, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 42.99 W
2024/05/02 03:58:11.301, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 46.65 W
2024/05/02 03:58:12.302, NVIDIA A100 80GB PCIe, P0, 68, 81920 MiB, 64251 MiB, 16786 MiB, 19 %, 100 %, 292.92 W
2024/05/02 03:58:12.303, NVIDIA A100 80GB PCIe, P0, 31, 81920 MiB, 81024 MiB, 13 MiB, 0 %, 0 %, 75.92 W
2024/05/02 03:58:12.303, NVIDIA A100 80GB PCIe, P0, 30, 81920 MiB, 81037 MiB, 0 MiB, [N/A], [N/A], 67.77 W
